	merge_cluster																									
CNI02160_3	600900	600934	35	cdsE	0	0	0	20.00	11.00	8.00	0	0	0	0	0	0	0	0	0	1.00	2.00	1.00	1.00	1.00	1.00	
CNI02160_4	601004	601004	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00	1.00	2.00	
CNI02160_5	601005	601122	118	cdsE	0	0	0	9.00	9.00	6.00	0	0	0	7.00	4.00	4.00	0	0	0	1.00	1.00	1.00	0	0	0	
CNI02160_6	601696	601740	45	utr5E	6.00	7.00	6.00	1.00	2.00	4.00	2.00	1.00	2.00	1.00	1.00	1.00	1.00	2.00	1.00	1.00	1.00	3.00	5.00	5.00	5.00	
CNI02180_1	602864	603070	207	cdsE	0	0	0	6.00	7.00	8.00	3.00	3.00	2.00	97.00	114.00	110.00	0	0	0	26.00	18.00	20.00	3.00	3.00	6.00	
CNI02180_2	604484	604573	90	cdsE	0	0	0	0	0	0	2.00	1.00	1.00	26.00	23.00	24.00	0	0	0	5.00	4.00	6.00	2.00	1.00	1.00	
CNI02180_3	604910	604916	7	cdsE	0	0	0	2.00	2.00	5.00	0	0	0	0	0	0	5.00	4.00	5.00	3.00	5.00	3.00	0	0	0	
CNI02180_4	605599	605774	176	utr5E	0	0	0	7.00	11.00	8.00	0	0	0	30.00	29.00	26.00	2.00	3.00	2.00	16.00	24.00	10.00	1.00	2.00	2.00	
CNI02180_5	606925	606966	42	utr5E	27.00	16.00	12.00	20.00	11.00	13.00	9.00	8.00	11.00	52.00	38.00	61.00	9.00	12.00	5.00	1.00	2.00	1.00	4.00	5.00	6.00	
CNI02180_6	607320	607483	164	utr5E	26.00	26.00	21.00	8.00	8.00	7.00	18.00	18.00	19.00	3.00	3.00	1.00	49.00	14.00	11.00	58.00	64.00	62.00	14.00	16.00	16.00	
CNI02200_1	610493	610497	5	cdsI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00	5.00	7.00	0	0	0	
CNI02200_2	610651	610655	5	cdsE	0	0	0	0	0	0	0	0	0	4.00	5.00	6.00	0	0	0	0	0	0	0	0	0	
CNI02200_3	611627	611659	33	utr5E	62.00	69.00	51.00	32.00	17.00	18.00	40.00	41.00	35.00	15.00	11.00	18.00	56.00	62.00	50.00	26.00	25.00	20.00	25.00	27.00	24.00	
CNI02240_1	621242	621260	19	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	7.00	2.00	4.00	0	0	0	0	0	0	
CNI02240_2	621288	621370	83	cdsE	0	0	0	3.00	5.00	2.00	0	0	0	2.00	2.00	3.00	1.00	1.00	1.00	0	0	0	6.00	6.00	8.00	
CNI02240_3	621651	621737	87	utr5E	63.00	74.00	24.00	6.00	8.00	5.00	15.00	17.00	16.00	25.00	29.00	24.00	27.00	33.00	19.00	11.00	12.00	39.00	61.00	63.00	45.00	
CNI02250_1	625372	625667	296	utr5E	573.00	276.00	327.00	307.00	366.00	288.00	846.00	1004.00	876.00	499.00	617.00	775.00	1211.00	1022.00	804.00	1131.00	1630.00	751.00	2633.00	3011.00	2526.00	
CNI02270_1	630279	630476	198	utr5E	1905.00	1238.00	1218.00	344.00	369.00	475.00	6452.00	6900.00	5909.00	7051.00	7273.00	9194.00	401.00	303.00	216.00	600.00	917.00	840.00	1480.00	1538.00	1350.00	
CNI02280_1	631556	631687	132	cdsE	2.00	1.00	1.00	1.00	3.00	2.00	20.00	23.00	24.00	22.00	20.00	15.00	2.00	1.00	3.00	0	0	0	7.00	11.00	12.00	
CNI02280_2	632527	632567	41	cdsE	0	0	0	6.00	3.00	4.00	1.00	1.00	1.00	14.00	13.00	17.00	5.00	5.00	3.00	3.00	3.00	2.00	1.00	1.00	2.00	
CNI02280_3	633663	633714	52	utr5E	269.00	206.00	147.00	183.00	173.00	128.00	209.00	167.00	146.00	84.00	58.00	78.00	675.00	264.00	334.00	156.00	149.00	84.00	92.00	91.00	58.00	
CNI02300_1	637457	637519	63	utr5E	100.00	95.00	84.00	81.00	80.00	49.00	50.00	46.00	26.00	13.00	13.00	18.00	390.00	184.00	158.00	101.00	104.00	62.00	30.00	28.00	25.00	
CNI02320_1	642711	642934	224	cdsE	203.00	82.00	82.00	25.00	23.00	24.00	45.00	40.00	55.00	41.00	36.00	33.00	102.00	77.00	59.00	67.00	60.00	40.00	118.00	114.00	91.00	
CNI02320_2	642956	643034	79	utr5E	18.00	17.00	16.00	37.00	29.00	23.00	25.00	19.00	27.00	19.00	13.00	24.00	18.00	29.00	25.00	28.00	16.00	11.00	8.00	7.00	3.00	
CNI02330_1	646842	646990	149	utr5E	888.00	795.00	460.00	239.00	158.00	154.00	364.00	308.00	254.00	200.00	273.00	322.00	749.00	907.00	848.00	218.00	264.00	40.00	179.00	244.00	214.00	
CNI02340_1	647481	647559	79	cdsE	0	0	0	3.00	4.00	2.00	2.00	5.00	2.00	17.00	12.00	15.00	2.00	3.00	4.00	9.00	10.00	11.00	0	0	0	
CNI02340_2	649544	649544	1	cdsI	0	0	0	1.00	1.00	2.00	0	0	0	4.00	2.00	3.00	0	0	0	0	0	0	0	0	0	
CNI02340_3	650094	650136	43	utr5E	39.00	32.00	26.00	4.00	4.00	2.00	20.00	19.00	20.00	2.00	5.00	1.00	32.00	36.00	27.00	13.00	14.00	17.00	26.00	30.00	21.00	
CNI02360_1	654323	654630	308	utr5E	1659.00	720.00	980.00	11915.00	8245.00	8858.00	82.00	202.00	53.00	105.00	125.00	158.00	5245.00	3859.00	2973.00	6290.00	7554.00	1208.00	137.00	181.00	131.00	
CNI02370_1	656506	656708	203	utr5E	312.00	287.00	237.00	134.00	110.00	134.00	325.00	331.00	274.00	158.00	147.00	155.00	480.00	314.00	317.00	115.00	117.00	41.00	229.00	271.00	221.00	
CNI02380_1	657336	657417	82	cdsE	1.00	2.00	1.00	2.00	1.00	1.00	1.00	1.00	1.00	23.00	25.00	19.00	0	0	0	0	0	0	2.00	2.00	1.00	
CNI02380_2	657556	657630	75	cdsE	1.00	1.00	1.00	0	0	0	6.00	6.00	8.00	46.00	36.00	28.00	0	0	0	2.00	2.00	3.00	9.00	12.00	6.00	
CNI02380_3	658259	658296	38	cdsE	1.00	1.00	1.00	0	0	0	2.00	1.00	1.00	14.00	8.00	18.00	1.00	3.00	1.00	8.00	7.00	7.00	13.00	10.00	7.00	
CNI02380_4	658991	659070	80	utr5E	30.00	20.00	24.00	13.00	24.00	16.00	19.00	19.00	22.00	7.00	8.00	12.00	68.00	43.00	30.00	31.00	38.00	65.00	41.00	34.00	33.00	
CNI02410_1	663725	663774	50	cdsI	0	0	0	7.00	7.00	8.00	1.00	1.00	1.00	0	0	0	0	0	0	4.00	3.00	2.00	0	0	0	
CNI02410_2	663836	663893	58	cdsE	0	0	0	17.00	22.00	16.00	43.00	75.00	69.00	59.00	53.00	66.00	25.00	23.00	28.00	4.00	3.00	4.00	19.00	18.00	16.00	
CNI02410_3	664190	664202	13	cdsE	0	0	0	1.00	1.00	1.00	22.00	23.00	27.00	6.00	8.00	9.00	27.00	18.00	9.00	0	0	0	6.00	8.00	2.00	
CNI02410_4	664353	664663	311	utr5E	270.00	128.00	95.00	100.00	97.00	87.00	330.00	229.00	233.00	173.00	161.00	140.00	77.00	98.00	86.00	21.00	28.00	7.00	152.00	160.00	138.00	
CNI02450_1	668603	668614	12	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	2.00	2.00	
CNI02450_2	668680	668703	24	cdsE	0	0	0	2.00	2.00	2.00	0	0	0	17.00	15.00	12.00	0	0	0	2.00	7.00	7.00	0	0	0	
CNI02450_3	668743	668797	55	cdsE	0	0	0	0	0	0	2.00	3.00	4.00	4.00	6.00	3.00	2.00	2.00	2.00	0	0	0	0	0	0	
CNI02450_4	668820	668868	49	cdsE	0	0	0	2.00	4.00	2.00	3.00	2.00	2.00	1.00	1.00	1.00	3.00	5.00	3.00	0	0	0	0	0	0	
CNI02450_5	669739	669754	16	utr5E	55.00	57.00	29.00	29.00	13.00	14.00	19.00	15.00	11.00	35.00	18.00	21.00	17.00	12.00	8.00	11.00	12.00	11.00	19.00	26.00	12.00	
CNI02470_1	675498	675571	74	utr5E	304.00	255.00	214.00	224.00	214.00	194.00	175.00	205.00	151.00	124.00	92.00	82.00	304.00	317.00	225.00	208.00	171.00	118.00	170.00	236.00	155.00	
CNI02490_1	680249	680644	396	utr5E	1598.00	978.00	897.00	810.00	661.00	509.00	670.00	669.00	698.00	685.00	570.00	512.00	1228.00	741.00	661.00	381.00	420.00	174.00	760.00	994.00	908.00	
CNI02520_1	685363	685374	12	utr3E	0	0	0	0	0	0	0	0	0	2.00	4.00	3.00	0	0	0	0	0	0	0	0	0	
CNI02520_2	686339	686339	1	cdsE	0	0	0	5.00	4.00	6.00	0	0	0	0	0	0	3.00	5.00	5.00	2.00	5.00	2.00	0	0	0	
CNI02520_3	686728	686775	48	utr5E	45.00	26.00	25.00	75.00	76.00	88.00	9.00	28.00	14.00	6.00	6.00	6.00	79.00	36.00	31.00	21.00	20.00	11.00	38.00	39.00	23.00	
CNI02550_1	694748	695171	424	utr5E	1159.00	750.00	563.00	286.00	267.00	204.00	900.00	975.00	1026.00	1030.00	809.00	911.00	501.00	505.00	406.00	201.00	250.00	132.00	732.00	961.00	700.00	
CNI02560_1	697172	697245	74	utr5E	558.00	511.00	376.00	421.00	302.00	231.00	619.00	495.00	374.00	204.00	127.00	209.00	534.00	518.00	785.00	384.00	324.00	404.00	312.00	341.00	282.00	
CNI02570_1	698112	698179	68	cdsE	0	0	0	0	0	0	0	0	0	12.00	9.00	14.00	0	0	0	0	0	0	1.00	1.00	1.00	
CNI02570_2	699512	699610	99	utr5E	115.00	112.00	71.00	91.00	71.00	80.00	59.00	50.00	39.00	55.00	68.00	71.00	224.00	183.00	214.00	134.00	178.00	101.00	54.00	58.00	41.00	
CNI02590_1	700310	700462	153	utr5E	1096.00	785.00	596.00	454.00	491.00	565.00	525.00	559.00	495.00	373.00	425.00	412.00	1523.00	1306.00	1101.00	949.00	1283.00	446.00	558.00	512.00	423.00	
CNI02610_1	704119	704227	109	cdsE	0	0	0	1.00	1.00	2.00	2.00	2.00	2.00	8.00	9.00	17.00	0	0	0	2.00	1.00	3.00	3.00	7.00	3.00	
CNI02610_2	704580	704639	60	utr5E	77.00	69.00	26.00	35.00	27.00	23.00	90.00	79.00	71.00	34.00	33.00	58.00	123.00	51.00	63.00	83.00	73.00	181.00	38.00	42.00	41.00	
CNI02620_1	705934	706064	131	utr5E	1020.00	823.00	617.00	361.00	288.00	272.00	386.00	389.00	283.00	214.00	175.00	278.00	1408.00	850.00	901.00	693.00	813.00	706.00	382.00	402.00	319.00	
CNI02640_1	707219	707229	11	cdsE	0	0	0	0	0	0	4.00	4.00	4.00	4.00	4.00	6.00	19.00	10.00	13.00	1.00	1.00	1.00	0	0	0	
CNI02640_2	707360	707453	94	cdsE	1.00	1.00	2.00	0	0	0	38.00	38.00	37.00	11.00	13.00	9.00	10.00	13.00	14.00	4.00	6.00	6.00	6.00	6.00	9.00	
CNI02640_3	707666	707865	200	utr5E	38.00	17.00	4.00	24.00	17.00	21.00	35.00	35.00	21.00	20.00	23.00	28.00	90.00	69.00	70.00	48.00	53.00	64.00	18.00	12.00	11.00	
CNI02670_1	714528	714548	21	cdsE	11.00	6.00	2.00	3.00	2.00	4.00	7.00	12.00	8.00	4.00	3.00	5.00	1.00	1.00	1.00	1.00	2.00	1.00	21.00	26.00	25.00	
CNI02670_2	715302	715326	25	cdsE	0	0	0	0	0	0	6.00	8.00	9.00	13.00	4.00	4.00	0	0	0	0	0	0	7.00	9.00	8.00	
CNI02670_3	715685	715696	12	cdsE	5.00	1.00	1.00	31.00	13.00	11.00	4.00	8.00	5.00	4.00	5.00	3.00	6.00	10.00	8.00	0	0	0	17.00	19.00	8.00	
CNI02670_4	715936	716104	169	cdsI	2.00	1.00	1.00	52.00	55.00	52.00	1.00	1.00	1.00	3.00	4.00	4.00	0	0	0	16.00	21.00	10.00	0	0	0	
CNI02670_5	716155	716181	27	cdsE	46.00	6.00	18.00	148.00	108.00	124.00	0	0	0	76.00	61.00	44.00	6.00	3.00	5.00	83.00	68.00	33.00	0	0	0	
CNI02670_6	717603	717660	58	utr5E	16.00	20.00	17.00	11.00	13.00	9.00	16.00	16.00	8.00	3.00	3.00	6.00	36.00	44.00	27.00	8.00	16.00	24.00	18.00	24.00	24.00	
CNI02680_1	717968	717988	21	cdsE	0	0	0	2.00	1.00	1.00	2.00	4.00	6.00	15.00	18.00	21.00	8.00	4.00	6.00	1.00	1.00	1.00	4.00	2.00	3.00	
CNI02680_2	719479	719522	44	utr5E	141.00	144.00	107.00	83.00	70.00	64.00	124.00	90.00	114.00	98.00	88.00	98.00	456.00	258.00	226.00	100.00	127.00	112.00	132.00	106.00	92.00	
CNI02700_1	722755	722833	79	utr3E	10.00	4.00	7.00	9.00	10.00	13.00	14.00	12.00	10.00	28.00	25.00	35.00	1.00	1.00	1.00	5.00	6.00	14.00	7.00	5.00	5.00	
CNI02700_2	724847	725008	162	utr5E	118.00	120.00	82.00	74.00	60.00	46.00	50.00	47.00	38.00	6.00	7.00	9.00	203.00	198.00	169.00	47.00	74.00	34.00	65.00	91.00	46.00	
CNI02700_3	725160	725256	97	utr5E	120.00	94.00	101.00	219.00	145.00	141.00	59.00	55.00	46.00	13.00	7.00	19.00	130.00	123.00	142.00	88.00	100.00	27.00	41.00	56.00	28.00	
CNI02710_1	728005	728088	84	cdsE	3.00	2.00	1.00	5.00	5.00	4.00	7.00	5.00	10.00	17.00	13.00	10.00	13.00	8.00	5.00	2.00	3.00	1.00	4.00	4.00	3.00	
CNI02710_2	728480	728480	1	cdsE	0	0	0	2.00	2.00	5.00	1.00	1.00	1.00	5.00	8.00	4.00	0	0	0	0	0	0	1.00	1.00	2.00	
CNI02710_3	731614	731617	4	cdsI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00	4.00	3.00	0	0	0	
CNI02710_4	732791	732843	53	utr5E	137.00	91.00	86.00	7.00	12.00	9.00	101.00	87.00	60.00	64.00	72.00	87.00	48.00	31.00	28.00	9.00	11.00	10.00	46.00	55.00	26.00	
CNI02760_1	744013	744028	16	cdsE	10.00	4.00	4.00	0	0	0	8.00	15.00	13.00	38.00	30.00	25.00	14.00	7.00	8.00	0	0	0	14.00	10.00	8.00	
CNI02760_2	744155	744170	16	cdsE	0	0	0	0	0	0	3.00	3.00	6.00	31.00	29.00	25.00	0	0	0	0	0	0	3.00	3.00	2.00	
CNI02760_3	744427	744523	97	cdsE	27.00	14.00	14.00	30.00	15.00	18.00	3.00	3.00	5.00	41.00	35.00	46.00	8.00	10.00	10.00	41.00	30.00	26.00	0	0	0	
CNI02760_4	744739	744833	95	cdsE	0	0	0	10.00	8.00	9.00	15.00	10.00	15.00	21.00	9.00	5.00	1.00	1.00	1.00	0	0	0	11.00	15.00	10.00	
CNI02760_5	744885	745110	226	cdsE	16.00	16.00	10.00	5.00	5.00	9.00	14.00	11.00	14.00	31.00	22.00	24.00	2.00	3.00	4.00	0	0	0	21.00	24.00	12.00	
CNI02760_6	745886	745907	22	cdsE	2.00	1.00	1.00	3.00	2.00	2.00	0	0	0	0	0	0	8.00	5.00	4.00	5.00	2.00	4.00	0	0	0	
CNI02760_7	747617	747632	16	utr5E	9.00	10.00	9.00	4.00	3.00	2.00	11.00	6.00	4.00	2.00	1.00	1.00	41.00	10.00	8.00	0	0	0	6.00	2.00	4.00	
CNI02770_1	748432	748437	6	cdsE	7.00	5.00	4.00	1.00	1.00	2.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CNI02770_2	749506	749506	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00	3.00	3.00	0	0	0	
CNI02770_3	750545	750545	1	cdsI	0	0	0	0	0	0	0	0	0	0	0	0	3.00	1.00	1.00	0	0	0	0	0	0	
CNI02770_4	752070	752084	15	utr5E	10.00	5.00	6.00	2.00	1.00	2.00	6.00	15.00	6.00	1.00	4.00	2.00	2.00	6.00	3.00	0	0	0	6.00	6.00	4.00	
CNI02800_1	761336	761534	199	cdsE	2234.00	1298.00	1397.00	281.00	283.00	248.00	55.00	67.00	31.00	80.00	53.00	79.00	896.00	228.00	382.00	4.00	4.00	4.00	157.00	125.00	105.00	
CNI02805_1	763299	763397	99	cdsE	0	0	0	0	0	0	1.00	1.00	1.00	25.00	26.00	25.00	0	0	0	1.00	1.00	3.00	0	0	0	
CNI02805_2	763862	763892	31	cdsI	0	0	0	2.00	3.00	4.00	0	0	0	10.00	7.00	12.00	0	0	0	3.00	3.00	4.00	0	0	0	
CNI02805_3	764234	764234	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	1.00	1.00	2.00	0	0	0	0	0	0	
CNI02805_4	764260	764260	1	cdsE	0	0	0	1.00	2.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CNI02805_5	764275	764275	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00	1.00	1.00	0	0	0	
CNI02805_6	764426	764426	1	cdsE	0	0	0	1.00	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CNI02805_7	764438	764438	1	cdsE	3.00	4.00	1.00	0	0	0	2.00	1.00	3.00	2.00	1.00	4.00	0	0	0	0	0	0	0	0	0	
CNI02840_1	774658	774703	46	cdsE	0	0	0	0	0	0	0	0	0	8.00	8.00	9.00	0	0	0	0	0	0	5.00	3.00	4.00	
CNI02840_2	775754	775884	131	cdsE	111.00	30.00	25.00	28.00	22.00	25.00	46.00	65.00	56.00	53.00	43.00	33.00	40.00	34.00	34.00	22.00	27.00	22.00	10.00	29.00	7.00	
CNI02840_3	777357	777376	20	utr5E	28.00	31.00	25.00	89.00	65.00	61.00	18.00	8.00	7.00	6.00	6.00	3.00	51.00	46.00	47.00	23.00	32.00	14.00	6.00	5.00	5.00	
CNI02860_1	779729	779773	45	cdsE	2.00	1.00	5.00	11.00	10.00	7.00	0	0	0	5.00	2.00	4.00	2.00	5.00	4.00	28.00	31.00	8.00	0	0	0	
CNI02860_2	782398	782483	86	utr5E	316.00	174.00	138.00	106.00	118.00	92.00	78.00	83.00	68.00	56.00	41.00	46.00	309.00	207.00	199.00	137.00	134.00	48.00	131.00	128.00	117.00	
CNI02880_1	786594	786721	128	cdsE	0	0	0	1.00	2.00	1.00	70.00	88.00	106.00	62.00	55.00	48.00	0	0	0	0	0	0	13.00	13.00	8.00	
CNI02880_2	786880	786952	73	cdsE	0	0	0	16.00	17.00	15.00	55.00	58.00	54.00	60.00	81.00	88.00	1.00	1.00	2.00	9.00	8.00	11.00	25.00	32.00	22.00	
CNI02880_3	787072	787090	19	cdsE	0	0	0	10.00	10.00	9.00	30.00	38.00	46.00	57.00	55.00	37.00	1.00	1.00	1.00	0	0	0	11.00	12.00	9.00	
CNI02880_4	790952	791010	59	utr5E	92.00	95.00	60.00	42.00	31.00	27.00	102.00	92.00	83.00	29.00	34.00	42.00	39.00	48.00	43.00	18.00	22.00	23.00	58.00	75.00	50.00	
CNI02900_1	794186	794252	67	utr5E	282.00	109.00	112.00	103.00	63.00	80.00	16.00	18.00	19.00	27.00	13.00	18.00	365.00	207.00	211.00	168.00	230.00	94.00	55.00	57.00	47.00	
CNI02920_1	796490	796572	83	utr5E	5206.00	4389.00	4621.00	3218.00	3479.00	2929.00	1901.00	2302.00	1673.00	1941.00	1697.00	2663.00	8903.00	6329.00	5560.00	4557.00	5392.00	2851.00	3252.00	3093.00	2462.00	
CNI02940_1	799825	799945	121	utr5E	270.00	202.00	177.00	338.00	326.00	253.00	234.00	222.00	181.00	73.00	96.00	108.00	618.00	617.00	605.00	567.00	682.00	166.00	233.00	268.00	216.00	
CNI02965_1	806929	806981	53	cdsE	10.00	4.00	3.00	3.00	1.00	4.00	0	0	0	14.00	10.00	16.00	0	0	0	0	0	0	0	0	0	
CNI02965_2	807340	807373	34	cdsE	0	0	0	10.00	10.00	5.00	1.00	1.00	2.00	12.00	8.00	16.00	2.00	3.00	2.00	2.00	1.00	2.00	1.00	1.00	2.00	
CNI02965_3	807830	807999	170	utr5E	108.00	67.00	60.00	52.00	34.00	50.00	11.00	10.00	11.00	56.00	70.00	53.00	12.00	6.00	13.00	53.00	42.00	42.00	13.00	15.00	15.00	
CNI02965_4	808434	808434	1	utr5E	1.00	1.00	1.00	0	0	0	1.00	3.00	3.00	3.00	3.00	2.00	0	0	0	0	0	0	0	0	0	
CNI02970_1	809153	809257	105	cdsI	0	0	0	65.00	73.00	73.00	0	0	0	47.00	40.00	49.00	2.00	2.00	1.00	32.00	29.00	8.00	0	0	0	
CNI02970_2	809442	809506	65	cdsE	0	0	0	2.00	2.00	4.00	1.00	1.00	1.00	18.00	19.00	21.00	1.00	1.00	1.00	6.00	4.00	9.00	3.00	2.00	2.00	
CNI02970_3	811159	811235	77	utr5E	280.00	147.00	143.00	125.00	114.00	110.00	87.00	128.00	96.00	92.00	89.00	136.00	138.00	112.00	101.00	93.00	96.00	122.00	142.00	170.00	102.00	
CNI02980_1	811922	811953	32	cdsE	0	0	0	5.00	5.00	10.00	0	0	0	20.00	13.00	17.00	0	0	0	7.00	4.00	10.00	1.00	1.00	1.00	
CNI02980_2	812092	812147	56	cdsE	0	0	0	8.00	9.00	11.00	0	0	0	44.00	32.00	29.00	4.00	2.00	2.00	29.00	33.00	22.00	1.00	1.00	1.00	
CNI02980_3	813918	814036	119	utr5E	2221.00	1690.00	1431.00	268.00	215.00	125.00	638.00	537.00	408.00	52.00	55.00	53.00	1092.00	1713.00	1347.00	291.00	433.00	56.00	571.00	894.00	747.00	
CNI03020_1	822906	822959	54	cdsE	0	0	0	4.00	2.00	4.00	21.00	22.00	22.00	21.00	20.00	22.00	0	0	0	2.00	1.00	1.00	35.00	37.00	27.00	
CNI03020_2	823027	823034	8	cdsE	10.00	9.00	9.00	23.00	11.00	12.00	5.00	3.00	2.00	4.00	5.00	4.00	0	0	0	3.00	4.00	9.00	3.00	4.00	1.00	
CNI03020_3	823100	823158	59	utr5E	119.00	72.00	56.00	67.00	68.00	56.00	121.00	122.00	97.00	53.00	48.00	52.00	72.00	56.00	67.00	53.00	41.00	63.00	98.00	96.00	107.00	
CNI03040_1	825012	825081	70	cdsE	0	0	0	4.00	3.00	7.00	0	0	0	8.00	20.00	11.00	4.00	3.00	4.00	9.00	14.00	8.00	2.00	1.00	1.00	
CNI03040_2	826290	826393	104	utr5E	159.00	89.00	90.00	23.00	21.00	24.00	54.00	74.00	68.00	43.00	64.00	64.00	156.00	85.00	106.00	55.00	71.00	46.00	104.00	105.00	92.00	
CNI03060_1	830073	830157	85	utr5E	35.00	22.00	18.00	24.00	11.00	18.00	4.00	2.00	3.00	2.00	2.00	2.00	42.00	49.00	36.00	9.00	7.00	5.00	7.00	17.00	8.00	
CNI03090_1	835760	836002	243	cdsE	0	0	0	1.00	1.00	2.00	12.00	10.00	8.00	70.00	59.00	79.00	0	0	0	11.00	11.00	41.00	2.00	2.00	1.00	
CNI03090_2	837421	837500	80	cdsE	0	0	0	5.00	9.00	14.00	0	0	0	14.00	18.00	13.00	0	0	0	20.00	21.00	39.00	0	0	0	
CNI03090_3	837732	837795	64	cdsE	0	0	0	39.00	38.00	25.00	0	0	0	10.00	5.00	7.00	0	0	0	8.00	11.00	9.00	0	0	0	
CNI03090_4	838856	838884	29	utr5E	49.00	44.00	34.00	11.00	10.00	13.00	28.00	31.00	23.00	9.00	7.00	11.00	16.00	17.00	13.00	8.00	7.00	9.00	15.00	15.00	9.00	
CNI03110_1	840966	841318	353	cdsE	1.00	1.00	1.00	2.00	2.00	3.00	56.00	50.00	65.00	64.00	67.00	65.00	2.00	4.00	2.00	9.00	10.00	15.00	10.00	8.00	7.00	
CNI03110_2	841413	841413	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	1.00	1.00	2.00	0	0	0	0	0	0	
CNI03110_3	841635	841635	1	cdsE	0	0	0	1.00	2.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
CNI03110_4	842765	842765	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	1.00	1.00	2.00	1.00	1.00	1.00	0	0	0	
CNI03110_5	842847	842847	1	cdsI	0	0	0	3.00	4.00	4.00	0	0	0	3.00	2.00	2.00	0	0	0	19.00	16.00	2.00	0	0	0	
CNI03110_6	842867	842867	1	cdsI	0	0	0	0	0	0	0	0	0	0	0	0	2.00	1.00	1.00	0	0	0	0	0	0	
CNI03110_7	844415	844442	28	cdsE	0	0	0	5.00	5.00	5.00	0	0	0	3.00	3.00	8.00	0	0	0	0	0	0	0	0	0	
CNI03110_8	844820	844865	46	utr5E	39.00	26.00	15.00	0	0	0	16.00	13.00	9.00	4.00	2.00	4.00	0	0	0	0	0	0	8.00	7.00	5.00	
CNI03130_1	851191	851356	166	utr5E	9.00	14.00	18.00	56.00	53.00	45.00	7.00	11.00	9.00	108.00	86.00	110.00	25.00	19.00	12.00	11.00	9.00	9.00	1.00	1.00	1.00	
CNI03130_2	851688	851872	185	utr5E	516.00	459.00	392.00	97.00	91.00	76.00	165.00	162.00	111.00	56.00	49.00	78.00	566.00	506.00	397.00	181.00	216.00	43.00	430.00	505.00	351.00	
CNI03140_1	857298	857390	93	cdsE	0	0	0	47.00	57.00	62.00	64.00	67.00	66.00	95.00	105.00	105.00	28.00	16.00	17.00	40.00	38.00	20.00	20.00	17.00	8.00	
CNI03140_2	858247	858312	66	utr5E	137.00	103.00	49.00	33.00	34.00	30.00	124.00	126.00	130.00	98.00	93.00	82.00	45.00	41.00	53.00	18.00	20.00	35.00	123.00	113.00	113.00	
CNI03160_1	862809	862916	108	utr5E	2770.00	3134.00	2719.00	1387.00	1156.00	1090.00	1061.00	956.00	795.00	521.00	370.00	550.00	4533.00	4471.00	3495.00	2064.00	2574.00	1019.00	889.00	1123.00	796.00	
CNI03180_1	865006	865431	426	cdsE	560.00	267.00	238.00	191.00	163.00	150.00	114.00	126.00	137.00	350.00	297.00	293.00	59.00	76.00	67.00	80.00	79.00	64.00	169.00	161.00	176.00	
CNI03180_2	865494	865656	163	utr5E	1339.00	606.00	482.00	475.00	357.00	336.00	481.00	564.00	559.00	595.00	540.00	498.00	181.00	261.00	211.00	207.00	171.00	130.00	777.00	808.00	849.00	
CNI03190_1	866526	866529	4	cdsE	0	0	0	4.00	5.00	2.00	2.00	1.00	1.00	7.00	14.00	5.00	0	0	0	0	0	0	6.00	5.00	7.00	
CNI03190_2	866614	866615	2	cdsE	0	0	0	5.00	7.00	8.00	1.00	2.00	4.00	11.00	9.00	8.00	0	0	0	0	0	0	4.00	4.00	10.00	
CNI03190_3	867029	867239	211	utr5E	279.00	197.00	175.00	102.00	88.00	76.00	173.00	178.00	154.00	61.00	40.00	62.00	243.00	223.00	232.00	139.00	131.00	239.00	140.00	130.00	96.00	
CNI03210_1	871355	871355	1	utr3E	0	0	0	0	0	0	0	0	0	1.00	1.00	1.00	0	0	0	0	0	0	0	0	0	
CNI03210_2	871636	871636	1	cdsE	0	0	0	0	0	0	0	0	0	2.00	1.00	1.00	0	0	0	0	0	0	0	0	0	
CNI03210_3	872528	872589	62	cdsE	0	0	0	3.00	5.00	4.00	0	0	0	5.00	5.00	4.00	1.00	2.00	1.00	2.00	2.00	3.00	0	0	0	
CNI03210_4	873224	873224	1	cdsE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	1.00	1.00	0	0	0	
CNI03210_5	874696	874768	73	utr5E	10.00	9.00	13.00	7.00	11.00	14.00	11.00	10.00	8.00	2.00	4.00	1.00	12.00	18.00	11.00	14.00	11.00	7.00	4.00	5.00	3.00	
